paper,section,original_url,normalized_url,domain,extension,heuristica_1_matched,heuristica_1_score,heuristica_1_reason,heuristica_1_direct_extension,heuristica_1_candidate_dataset_links,heuristica_1_external_candidate_links_not_used,heuristica_1_page_context,heuristica_1_is_json_response,heuristica_2_matched,heuristica_2_score,heuristica_2_reason,heuristica_2_content_type,heuristica_2_content_disposition,heuristica_2_final_url,heuristica_2_final_extension,heuristica_2_signals,heuristica_3_matched,heuristica_3_score,heuristica_3_reason,heuristica_3_json_path,heuristica_3_dataset_like_url_count,heuristica_3_sample_dataset_like_urls,heuristica_3_dataset_name_count,heuristica_3_matched_dataset_name,heuristica_3_sample_dataset_names,heuristica_3_signals,heuristica_4_used,heuristica_4_matched,heuristica_4_confidence,heuristica_4_category,heuristica_4_reason,heuristica_4_evidence,heuristica_4_risk_of_false_positive,heuristica_4_signals,total_score,label,decision_reason
2405.03991v2.pdf,idno_doi,10.1145/3411508.3421372,https://doi.org/10.1145/3411508.3421372,doi.org,.3421372,False,0,no_relevant_dataset_download_link_found_in_page,.3421372,[],[],"{""matched"": true, ""score"": 5, ""text_context"": {""matched"": true, ""score"": 5, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""access"", ""available"", ""available at"", ""corpus"", ""dataset"", ""download"", ""downloadable"", ""downloads"", ""features"", ""samples""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://dl.acm.org/doi/10.1145/3411508.3421372,.3421372,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2405.03991v2.pdf,idno_doi,10.1109/SP.2016.17,https://doi.org/10.1109/SP.2016.17,doi.org,.17,False,0,no_relevant_dataset_download_link_found_in_page,.17,[],[],"{""matched"": false, ""score"": 1, ""text_context"": {""matched"": false, ""score"": 1, ""signals"": [""page_has_download_terms""], ""matched_terms"": [""access""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://ieeexplore.ieee.org/document/7546500/,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2405.03991v2.pdf,idno_doi,10.1109/ISCC53001.2021.9631481,https://doi.org/10.1109/ISCC53001.2021.9631481,doi.org,.9631481,False,0,no_relevant_dataset_download_link_found_in_page,.9631481,[],[],"{""matched"": false, ""score"": 1, ""text_context"": {""matched"": false, ""score"": 1, ""signals"": [""page_has_download_terms""], ""matched_terms"": [""access""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://ieeexplore.ieee.org/document/9631481/,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2405.03991v2.pdf,abstract,https://assemblage-dataset.net/.*,https://assemblage-dataset.net/.*,assemblage-dataset.net,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 0, ""text_context"": {""matched"": false, ""score"": 0, ""signals"": [], ""matched_terms"": [], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://assemblage-dataset.net/.*,,has_content_length,True,8,dataset_json_confirms_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,ASSEM- BLAGE's dataset,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",same_domain_as_dataset_like_url_and_input_has_dataset_signal|dataset_name_from_json_appears_in_input_url,False,False,0.0,not_used,disabled_or_not_needed,[],,,8,dataset,heuristica_3
2405.03991v2.pdf,body,https://github.com/Cisco-Talos/binary_function_similarity/.Linux,https://github.com/Cisco-Talos/binary_function_similarity,github.com,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": true, ""score"": 5, ""text_context"": {""matched"": true, ""score"": 5, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""available"", ""available at"", ""database"", ""dataset"", ""datasets"", ""download"", ""features""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://github.com/Cisco-Talos/binary_function_similarity,,,True,4,dataset_json_confirms_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,GitHub corpora,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",dataset_name_from_json_appears_in_input_url,False,False,0.0,not_used,disabled_or_not_needed,[],,,4,dataset,heuristica_3
2405.03991v2.pdf,reference,https://www.usenix.org/conference/usenixsecurity14/technical-sessions/presentation/bao.Polyglot,https://usenix.org/conference/usenixsecurity14/technical-sessions/presentation/bao.Polyglot,usenix.org,.polyglot,False,0,no_relevant_dataset_download_link_found_in_page,.polyglot,[],[],"{""matched"": false, ""score"": 1, ""text_context"": {""matched"": false, ""score"": 1, ""signals"": [""page_has_download_terms""], ""matched_terms"": [""available""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://www.usenix.org/conference/usenixsecurity14/technical-sessions/presentation/bao.Polyglot,.polyglot,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2405.03991v2.pdf,back,https://assemblage-dataset.net/,https://assemblage-dataset.net/,assemblage-dataset.net,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": true, ""score"": 4, ""text_context"": {""matched"": true, ""score"": 4, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""access"", ""corpus"", ""dataset"", ""datasets""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://assemblage-dataset.net/,,has_content_length,True,18,dataset_json_confirms_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,ASSEM- BLAGE's dataset,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",exact_dataset_like_url_appears_in_dataset_json|exact_raw_url_appears_in_dataset_json_and_input_has_dataset_signal|same_domain_as_dataset_like_url_and_input_has_dataset_signal|dataset_name_from_json_appears_in_input_url,False,False,0.0,not_used,disabled_or_not_needed,[],,,18,dataset,heuristica_3
2405.03991v2.pdf,back,https://assemblagedocs.readthedocs.io,https://assemblagedocs.readthedocs.io,assemblagedocs.readthedocs.io,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": true, ""score"": 4, ""text_context"": {""matched"": true, ""score"": 4, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""access"", ""corpus"", ""dataset"", ""datasets"", ""training data""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://assemblagedocs.readthedocs.io/en/latest/,,,True,4,dataset_json_confirms_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,ASSEM- BLAGE's dataset,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",dataset_name_from_json_appears_in_input_url,False,False,0.0,not_used,disabled_or_not_needed,[],,,4,dataset,heuristica_3
2405.03991v2.pdf,back,https://github.com/Assemblage-Dataset/Assemblage.Anyone,https://github.com/Assemblage-Dataset/Assemblage.Anyone,github.com,.anyone,False,0,no_relevant_dataset_download_link_found_in_page,.anyone,[],[],"{""matched"": false, ""score"": 2, ""text_context"": {""matched"": false, ""score"": 2, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""available"", ""features""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://github.com/Assemblage-Dataset/Assemblage.Anyone,.anyone,,True,4,dataset_json_confirms_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,ASSEM- BLAGE's dataset,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",dataset_name_from_json_appears_in_input_url,False,False,0.0,not_used,disabled_or_not_needed,[],,,4,dataset,heuristica_3
2501.11091v1.pdf,target,https://bitcoin.org/bitcoin.pdf,https://bitcoin.org/bitcoin.pdf,bitcoin.org,.pdf,False,0,no_relevant_dataset_download_link_found_in_page,.pdf,[],[],"{""matched"": false, ""score"": 0, ""text_context"": {""matched"": false, ""score"": 0, ""signals"": [], ""matched_terms"": [], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,application/pdf,,https://bitcoin.org/bitcoin.pdf,.pdf,has_content_length,True,4,dataset_json_confirms_current_url,pdfs\2501.11091v1.dataset.json,0,[],1,Bitcoin network,"[""Bitcoin network""]",dataset_name_from_json_appears_in_input_url,False,False,0.0,not_used,disabled_or_not_needed,[],,,4,dataset,heuristica_3
2501.11091v1.pdf,target,https://bitcoin.org/en/alert/2013-03-11-chain-fork,https://bitcoin.org/en/alert/2013-03-11-chain-fork,bitcoin.org,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 0, ""text_context"": {""matched"": false, ""score"": 0, ""signals"": [], ""matched_terms"": [], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://bitcoin.org/en/alert/2013-03-11-chain-fork,,,True,4,dataset_json_confirms_current_url,pdfs\2501.11091v1.dataset.json,0,[],1,Bitcoin network,"[""Bitcoin network""]",dataset_name_from_json_appears_in_input_url,False,False,0.0,not_used,disabled_or_not_needed,[],,,4,dataset,heuristica_3
2501.11091v1.pdf,target,https://learnmeabitcoin.com/technical/blockchain/chain-reorganization/,https://learnmeabitcoin.com/technical/blockchain/chain-reorganization,learnmeabitcoin.com,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 2, ""text_context"": {""matched"": false, ""score"": 2, ""signals"": [""page_has_download_terms""], ""matched_terms"": [""download"", ""downloads""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://learnmeabitcoin.com/technical/blockchain/chain-reorganization/,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2501.11091v1.dataset.json,0,[],1,,"[""Bitcoin network""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
4449.pdf,target,http://research.microsoft.com/barc/SortBenchmark/,http://research.microsoft.com/barc/SortBenchmark,research.microsoft.com,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 2, ""text_context"": {""matched"": false, ""score"": 2, ""signals"": [""page_has_download_terms""], ""matched_terms"": [""access"", ""download""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://www.microsoft.com/en-us/research/,,has_content_length,False,0,dataset_json_does_not_confirm_current_url,pdfs\4449.dataset.json,0,[],6,,"[""GetCounter"", ""MapRe-\\nduce"", ""MapReduce \\nlibrary"", ""MapReduce library"", ""TeraSort benchmark"", ""Updates""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
4449.pdf,target,http://alme1.almaden.ibm.com/cs/spsort.pdf,http://alme1.almaden.ibm.com/cs/spsort.pdf,alme1.almaden.ibm.com,.pdf,False,0,page_download_error,.pdf,[],[],{},,False,0,http_error,,,,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\4449.dataset.json,0,[],6,,"[""GetCounter"", ""MapRe-\\nduce"", ""MapReduce \\nlibrary"", ""MapReduce library"", ""TeraSort benchmark"", ""Updates""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
NIPS-2012-imagenet-classification-with-deep-convolutional-neural-networks-Paper.pdf,target,http://www.image-net.org/challenges/LSVRC/2012/,http://image-net.org/challenges/LSVRC/2012,image-net.org,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": true, ""score"": 5, ""text_context"": {""matched"": true, ""score"": 5, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""annotation"", ""available"", ""database"", ""dataset"", ""download"", ""features"", ""instances"", ""labels"", ""test data"", ""training data"", ""validation data""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://image-net.org/challenges/LSVRC/2012/,,,True,4,dataset_json_confirms_current_url,pdfs\NIPS-2012-imagenet-classification-with-deep-convolutional-neural-networks-Paper.dataset.json,0,[],7,ImageNet,"[""CIFAR-10 \\ndataset"", ""Caltech-101 dataset"", ""Caltech-101/256"", ""ILSVRC-2010"", ""ImageNet"", ""LabelMe"", ""images""]",dataset_name_from_json_appears_in_input_url,False,False,0.0,not_used,disabled_or_not_needed,[],,,4,dataset,heuristica_3
NIPS-2012-imagenet-classification-with-deep-convolutional-neural-networks-Paper.pdf,target,http://authors.library.caltech.edu/7694,http://authors.library.caltech.edu/7694,authors.library.caltech.edu,,False,0,page_download_error,,[],[],{},,False,0,no_http_metadata_dataset_signal,text/html,,https://authors.library.caltech.edu/records/5sv1j-ytw97,,,True,4,dataset_json_confirms_current_url,pdfs\NIPS-2012-imagenet-classification-with-deep-convolutional-neural-networks-Paper.dataset.json,0,[],7,Caltech-101 dataset,"[""CIFAR-10 \\ndataset"", ""Caltech-101 dataset"", ""Caltech-101/256"", ""ILSVRC-2010"", ""ImageNet"", ""LabelMe"", ""images""]",dataset_name_from_json_appears_in_input_url,False,False,0.0,not_used,disabled_or_not_needed,[],,,4,dataset,heuristica_3
NIPS-2012-imagenet-classification-with-deep-convolutional-neural-networks-Paper.pdf,body,http://code.google.com/p/cuda-convnet/The,http://code.google.com/p/cuda-convnet/The,code.google.com,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 0, ""text_context"": {""matched"": false, ""score"": 0, ""signals"": [], ""matched_terms"": [], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://code.google.com/archive/p/cuda-convnet,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\NIPS-2012-imagenet-classification-with-deep-convolutional-neural-networks-Paper.dataset.json,0,[],7,,"[""CIFAR-10 \\ndataset"", ""Caltech-101 dataset"", ""Caltech-101/256"", ""ILSVRC-2010"", ""ImageNet"", ""LabelMe"", ""images""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
